event_id,telegraph_ts,source,telegraph_text
TRT056,2026-04-01T12:44:52+0000,Trump (Truth Social),"Iran's New Regime President, much less Radicalized and far more intelligent than his predecessors, has just asked the United States of America for a CEASEFIRE! We will consider when Hormuz Strait is open, free, and clear. Until then, we are blasting Iran into oblivion or, as they say, back to the Stone Ages!!! President DJT"
TRT057,2026-04-02T16:37:55+0000,Trump (Truth Social),"The biggest bridge in Iran comes tumbling down, never to be used again — Much more to follow! IT IS TIME FOR IRAN TO MAKE A DEAL BEFORE IT IS TOO LATE, AND THERE IS NOTHING LEFT OF WHAT STILL COULD BECOME A GREAT COUNTRY! President DONALD J. TRUMP"
TRT058,2026-04-04T20:37:34+0000,Trump (Truth Social),"Many of Iran's Military Leaders, who have led them poorly and unwisely, are terminated, along with much else, with this massive strike in Tehran! President DONALD J. TRUMP"
TRT059,2026-04-05T12:03:26+0000,Trump (Truth Social),"Tuesday will be Power Plant Day, and Bridge Day, all wrapped up in one, in Iran. There will be nothing like it!!! Open the Fuckin' Strait, you crazy bastards, or you'll be living in Hell - JUST WATCH! Praise be to Allah. President DONALD J. TRUMP"
TRT060,2026-04-07T22:32:26+0000,Trump (Truth Social),"Based on conversations with Prime Minister Shehbaz Sharif and Field Marshal Asim Munir, of Pakistan, and wherein they requested that I hold off the destructive force being sent tonight to Iran, and subject to the Islamic Republic of Iran agreeing to the COMPLETE, IMMEDIATE, and SAFE OPENING of the Strait of Hormuz, I agree to suspend the bombing and attack of Iran for a period of two weeks. This will be a double sided CEASEFIRE! The reason for doing so is that we have already met and exceeded all Military objectives, and are very far along with a definitive Agreement concerning Longterm PEACE with Iran, and PEACE in the Middle East. We received a 10 point proposal from Iran, and believe it is a workable basis on which to negotiate. Almost all of the various points of past contention have been agreed to between the United States and Iran, but a two week period will allow the Agreement to be finalized and consummated. On behalf of the United States of America, as President, and also representing the Countries of the Middle East, it is an Honor to have this Longterm problem close to resolution. Thank you for your attention to this matter! President DONALD J. TRUMP"
TRT061,2026-04-08T11:22:43+0000,Trump (Truth Social),"The United States will work closely with Iran, which we have determined has gone through what will be a very productive Regime Change! There will be no enrichment of Uranium, and the United States will, working with Iran, dig up and remove all of the deeply buried (B-2 Bombers) Nuclear ""Dust."" It is now, and has been, under very exacting Satellite Surveillance (Space Force!). Nothing has been touched from the date of attack. We are, and will be, talking Tariff and Sanctions relief with Iran. Many of the 15 points have already been been agreed to. Thank you for your attention to this matter. President DONALD J. TRUMP"
TRT062,2026-04-08T11:30:02+0000,Trump (Truth Social),"A Country supplying Military Weapons to Iran will be immediately tariffed, on any and all goods sold to the United States of America, 50%, effective immediately. There will be no exclusions or exemptions! President DJT"
TRT063,2026-04-09T03:46:41+0000,Trump (Truth Social),"All U.S. Ships, Aircraft, and Military Personnel, with additional Ammunition, Weaponry, and anything else that is appropriate and necessary for the lethal prosecution and destruction of an already substantially degraded Enemy, will remain in place in, and around, Iran, until such time as the REAL AGREEMENT reached is fully complied with. If for any reason it is not, which is highly unlikely, then the ""Shootin' Starts,"" bigger, and better, and stronger than anyone has ever seen before. It was agreed, a long time ago, and despite all of the fake rhetoric to the contrary - NO NUCLEAR WEAPONS and, the Strait of Hormuz WILL BE OPEN & SAFE. In the meantime our great Military is Loading Up and Resting, looking forward, actually, to its next Conquest. AMERICA IS BACK!"
TRT064,2026-04-12T12:52:44+0000,Trump (Truth Social),"So, there you have it, the meeting went well, most points were agreed to, but the only point that really mattered, NUCLEAR, was not. Effective immediately, the United States Navy, the Finest in the World, will begin the process of BLOCKADING any and all Ships trying to enter, or leave, the Strait of Hormuz. At some point, we will reach an ""ALL BEING ALLOWED TO GO IN, ALL BEING ALLOWED TO GO OUT"" basis, but Iran has not allowed that to happen by merely saying, ""There may be a mine out there somewhere,"" that nobody knows about but them. THIS IS WORLD EXTORTION, and Leaders of Countries, especially the United States of America, will never be extorted. I have also instructed our Navy to seek and interdict every vessel in International Waters that has paid a toll to Iran. No one who pays an illegal toll will have safe passage on the high seas. We will also begin destroying the mines the Iranians laid in the Straits. Any Iranian who fires at us, or at peaceful vessels, will be BLOWN TO HELL! Iran knows, better than anyone, how to END this situation which has already devastated their Country. Their Navy is gone, their Air Force is gone, their Anti Aircraft and Radar are useless, Khomeini, and most of their ""Leaders,"" are dead, all because of their Nuclear ambition. The Blockade will begin shortly. Other Countries will be involved with this Blockade. Iran will not be allowed to profit off this Illegal Act of EXTORTION. They want money and, more importantly, they want Nuclear. Additionally and, at an appropriate moment, we are fully ""LOCKED AND LOADED,"" and our Military will finish up the little that is left of Iran! President DONALD J. TRUMP"
TRT065,2026-04-13T04:43:13+0000,Trump (Truth Social),The United States to Blockade Ships Entering or Exiting Iranian Ports on April 13 at 10:00 A.M. ET. Thank you for your attention to this matter! President DJT
TRT066,2026-04-15T11:46:18+0000,Trump (Truth Social),"China is very happy that I am permanently opening the Strait of Hormuz. I am doing it for them, also - And the World. This situation will never happen again. They have agreed not to send weapons to Iran. President Xi will give me a big, fat, hug when I get there in a few weeks. We are working together smartly, and very well! Doesn't that beat fighting??? BUT REMEMBER, we are very good at fighting, if we have to - far better than anyone else!!! President DJT"
TRT067,2026-04-17T13:06:35+0000,Trump (Truth Social),IRAN HAS JUST ANNOUNCED THAT THE STRAIT OF IRAN IS FULLY OPEN AND READY FOR FULL PASSAGE. THANK YOU!
TRT068,2026-04-17T13:27:06+0000,Trump (Truth Social),"THE STRAIT OF HORMUZ IS COMPLETELY OPEN AND READY FOR BUSINESS AND FULL PASSAGE, BUT THE NAVAL BLOCKADE WILL REMAIN IN FULL FORCE AND EFFECT AS IT PERTAINS TO IRAN, ONLY, UNTIL SUCH TIME AS OUR TRANSACTION WITH IRAN IS 100% COMPLETE. THIS PROCESS SHOULD GO VERY QUICKLY IN THAT MOST OF THE POINTS ARE ALREADY NEGOTIATED. THANK YOU FOR YOUR ATTENTION TO THIS MATTER! PRESIDENT DONALD J.TRUMP"
TRT069,2026-04-17T14:40:05+0000,Trump (Truth Social),Iran has agreed to never close the Strait of Hormuz again. It will no longer be used as a weapon against the World! President DONALD J. TRUMP
TRT070,2026-04-19T12:10:10+0000,Trump (Truth Social),"Iran decided to fire bullets yesterday in the Strait of Hormuz — A Total Violation of our Ceasefire Agreement! Many of them were aimed at a French Ship, and a Freighter from the United Kingdom. That wasn't nice, was it? My Representatives are going to Islamabad, Pakistan — They will be there tomorrow evening, for Negotiations. Iran recently announced that they were closing the Strait, which is strange, because our BLOCKADE has already closed it. They're helping us without knowing, and they are the ones that lose with the closed passage, $500 Million Dollars a day! The United States loses nothing. In fact, many Ships are headed, right now, to the U.S., Texas, Louisiana, and Alaska, to load up, compliments of the IRGC, always wanting to be ""the tough guy!"" We're offering a very fair and reasonable DEAL, and I hope they take it because, if they don't, the United States is going to knock out every single Power Plant, and every single Bridge, in Iran. NO MORE MR. NICE GUY! They'll come down fast, they'll come down easy and, if they don't take the DEAL, it will be my Honor to do what has to be done, which should have been done to Iran, by other Presidents, for the last 47 years. IT'S TIME FOR THE IRAN KILLING MACHINE TO END! President DONALD J. TRUMP"
TRT071,2026-04-19T19:23:20+0000,Trump (Truth Social),"Today, an Iranian-flagged cargo ship named TOUSKA, nearly 900 feet long and weighing almost as much as an aircraft carrier, tried to get past our Naval Blockade, and it did not go well for them. The U.S. Navy Guided Missile Destroyer USS SPRUANCE intercepted the TOUSKA in the Gulf of Oman, and gave them fair warning to stop. The Iranian crew refused to listen, so our Navy ship stopped them right in their tracks by blowing a hole in the engineroom. Right now, U.S. Marines have custody of the vessel. The TOUSKA is under U.S. Treasury Sanctions because of their prior history of illegal activity. We have full custody of the ship, and are seeing what's on board! President DONALD J. TRUMP"
TRT072,2026-04-22T00:36:06+0000,Trump (Truth Social),"Iran doesn't want the Strait of Hormuz closed, they want it open so they can make $500 Million Dollars a day (which is, therefore, what they are losing if it is closed!). They only say they want it closed because I have it totally BLOCKADED (CLOSED!), so they merely want to ""save face."" People approached me four days ago, saying, ""Sir, Iran wants to open up the Strait, immediately."" But if we do that, there can never be a Deal with Iran, unless we blow up the rest of their Country, their leaders included! President DONALD J. TRUMP"
TRT073,2026-04-23T12:45:56+0000,Trump (Truth Social),"I have ordered the United States Navy to shoot and kill any boat, small boats though they may be (Their naval ships are ALL, 159 of them, at the bottom of the sea!), that is putting mines in the waters of the Strait of Hormuz. There is to be no hesitation. Additionally, our mine ""sweepers"" are clearing the Strait right now. I am hereby ordering that activity to continue, but at a tripled up level! Thank you for your attention to this matter. President DONALD J. TRUMP"
TRT074,2026-04-23T13:14:44+0000,Trump (Truth Social),"Iran is having a very hard time figuring out who their leader is! They just don't know! The infighting is between the ""Hardliners,"" who have been losing BADLY on the battlefield, and the ""Moderates,"" who are not very moderate at all (but gaining respect!), is CRAZY! We have total control over the Strait of Hormuz. No ship can enter or leave without the approval of the United States Navy. It is ""Sealed up Tight,"" until such time as Iran is able to make a DEAL!!! Thank you for your attention to this matter. President DONALD J. TRUMP"
TRT075,2026-04-28T13:29:20+0000,Trump (Truth Social),"Iran has just informed us that they are in a ""State of Collapse."" They want us to ""Open the Hormuz Strait,"" as soon as possible, as they try to figure out their leadership situation (Which I believe they will be able to do!). Thank you for your attention to this matter! President DONALD J. TRUMP"
TRT076,2026-04-30T18:30:28+0000,Trump (Truth Social),"In Honor of the King and Queen of the United Kingdom, who have just left the White House, soon headed back to their wonderful Country, I will be removing the Tariffs and Restrictions on Whiskey having to do with Scotland's ability to work with the Commonwealth of Kentucky on Whiskey and Bourbon, two very important Industries within Scotland and Kentucky. People have wanted to do this for a long time, in that there had been great Inter-Country Trade, especially having to do with the Wooden Barrels used. The King and Queen got me to do something that nobody else was able to do, without hardly even asking! A wonderful Honor to have them both in the U.S.A. President DONALD J. TRUMP"
TRT077,2026-05-01T15:50:28+0000,Trump (Truth Social),"I am pleased to announce that, based on the fact the European Union is not complying with our fully agreed to Trade Deal, next week I will be increasing Tariffs charged to the European Union for Cars and Trucks coming into the United States. The Tariff will be increased to 25%. It is fully understood and agreed that, if they produce Cars and Trucks in U.S.A. Plants, there will be NO TARIFF. Many Automobile and Truck Plants are currently under construction, with over 100 Billion Dollars being invested, A RECORD in the History of Car and Truck Manufacturing. These Plants, staffed with American Workers, will be opening soon — There has never been anything like what is happening in America today! Thank you for your attention to this matter. President DONALD J. TRUMP"
TRT078,2026-05-01T15:54:34+0000,Trump (Truth Social),"WE JUST DELIVERED A HUGE WIN for our Great Fishermen and Anglers in FLORIDA, GEORGIA, SOUTH CAROLINA, and NORTH CAROLINA! We have just officially approved ALL STATE PERMITS for the 2026 Red Snapper recreational season. For years, our Great Fishermen have been punished with VERY short Federal fishing seasons despite RECORD HIGH fish populations and the States begging to oversee these permits. The incompetent Biden Administration tried to SHUT DOWN THE OCEANS to our Fishermen, entirely. We love and respect our Fishermen and, unlike the Democrats, will only do good for them. To all those who fish ""Red Snapper"" — TRUMP and NOAA are delivering for you. ENJOY!! President DONALD J. TRUMP"
TRT079,2026-05-03T15:13:45+0000,Trump (Truth Social),"Trump Administration to Withdraw Thousands of Troops From NATO Ally Germany, Pentagon Says: https://www.breitbart.com/europe/2026/05/02/trump-admin-to-withdraw-thousands-of-troops-from-nato-ally-germany/"
TRT080,2026-05-03T20:35:01+0000,Trump (Truth Social),"Countries from all over the World, almost all of which are not involved in the Middle Eastern dispute going on so visibly, and violently, for all to see, have asked the United States if we could help free up their Ships, which are locked up in the Strait of Hormuz, on something which they have absolutely nothing to do with — They are merely neutral and innocent bystanders! For the good of Iran, the Middle East, and the United States, we have told these Countries that we will guide their Ships safely out of these restricted Waterways, so that they can freely and ably get on with their business. Again, these are Ships from areas of the World that are not in any way involved with that which is currently taking place in the Middle East. I have told my Representatives to inform them that we will use best efforts to get their Ships and Crews safely out of the Strait. In all cases, they said they will not be returning until the area becomes safe for navigation, and everything else. This process, Project Freedom, will begin Monday morning, Middle East time. I am fully aware that my Representatives are having very positive discussions with the Country of Iran, and that these discussions could lead to something very positive for all. The Ship movement is merely meant to free up people, companies, and Countries that have done absolutely nothing wrong — They are victims of circumstance. This is a Humanitarian gesture on behalf of the United States, Middle Eastern Countries but, in particular, the Country of Iran. Many of these Ships are running low on food, and everything else necessary for largescale crews to stay on board in a healthy and sanitary manner. I think it would go a long way in showing Goodwill on behalf of all of those who have been fighting so strenuously over the last number of months. If, in any way, this Humanitarian process is interfered with, that interference will, unfortunately, have to be dealt with forcefully. Thank you for your attention to this matter!DONALD J. TRUMPPRESIDENT OF THE UNITED STATES OF AMERICA"
TRT081,2026-05-04T17:16:58+0000,Trump (Truth Social),"Iran has taken some shots at unrelated Nations with respect to the Ship Movement, PROJECT FREEDOM, including a South Korean Cargo Ship. Perhaps it's time for South Korea to come and join the mission! We've shot down seven small Boats or, as they like to call them, ""fast"" Boats. It's all they have left. Other than the South Korean Ship, there has been, at this moment, no damage going through the Strait. Secretary of War Pete Hegseth and Chairman of the Joint Chiefs of Staff, Dan Caine, will have a News Conference tomorrow morning. Thank you for your attention to this matter! President DONALD J. TRUMP"
TRT082,2026-05-05T22:52:09+0000,Trump (Truth Social),"Based on the request of Pakistan and other Countries, the tremendous Military Success that we have had during the Campaign against the Country of Iran and, additionally, the fact that Great Progress has been made toward a Complete and Final Agreement with Representatives of Iran, we have mutually agreed that, while the Blockade will remain in full force and effect, Project Freedom (The Movement of Ships through the Strait of Hormuz) will be paused for a short period of time to see whether or not the Agreement can be finalized and signed. President DONALD J. TRUMP"
TRT083,2026-05-06T11:41:41+0000,Trump (Truth Social),"Assuming Iran agrees to give what has been agreed to, which is, perhaps, a big assumption, the already legendary Epic Fury will be at an end, and the highly effective Blockade will allow the Hormuz Strait to be OPEN TO ALL, including Iran. If they don't agree, the bombing starts, and it will be, sadly, at a much higher level and intensity than it was before. Thank you for your attention to this matter! President DONALD J. TRUMP"
TRT084,2026-05-06T15:08:37+0000,Trump (Truth Social),"Lilly commits additional $4.5 billion across Indiana manufacturing sites, opens first dedicated genetic medicine facility: https://investor.lilly.com/news-releases/news-release-details/lilly-commits-additional-45-billion-across-indiana-manufacturing"
TRT085,2026-05-07T22:34:08+0000,Trump (Truth Social),"Three World Class American Destroyers just transited, very successfully, out of the Strait of Hormuz, under fire. There was no damage done to the three Destroyers, but great damage done to the Iranian attackers. They were completely destroyed along with numerous small boats, which are being used to take the place of their fully decapitated Navy. These boats went to the bottom of the Sea, quickly and efficiently. Missiles were shot at our Destroyers, and were easily knocked down. Likewise, drones came, and were incinerated while in the air. They dropped ever so beautifully down to the Ocean, very much like a butterfly dropping to its grave! A normal Country would have allowed these Destroyers to pass, but Iran is not a normal Country. They are led by LUNATICS, and if they had the chance to use a Nuclear Weapon, they would do it, without question — But they'll never have that opportunity and, just like we knocked them out again today, we'll knock them out a lot harder, and a lot more violently, in the future, if they don't get their Deal signed, FAST! Our three Destroyers, with their wonderful Crews, will now rejoin our Naval Blockade, which is truly a ""Wall of Steel."" President DONALD J. TRUMP"
TRT086,2026-05-08T18:00:31+0000,Trump (Truth Social),"I am pleased to announce that there will be a THREE DAY CEASEFIRE (May 9th, 10th, and 11th) in the War between Russia and Ukraine. The Celebration in Russia is for Victory Day but, likewise, in Ukraine, because they were also a big part and factor of World War II. This Ceasefire will include a suspension of all kinetic activity, and also a prison swap of 1,000 prisoners from each Country. This request was made directly by me, and I very much appreciate its agreement by President Vladimir Putin and President Volodymyr Zelenskyy. Hopefully, it is the beginning of the end of a very long, deadly, and hard fought War. Talks are continuing on ending this Major Conflict, the biggest since World War II, and we are getting closer and closer every day. Thank you for your attention to this matter! President DONALD J. TRUMP"
TRT087,2026-05-10T18:43:57+0000,Trump (Truth Social),"ALL FEDERAL AGENCIES MUST BUY AMERICAN — NO EXCUSES! For decades, Washington politicians sent your Taxpayer Dollars overseas, and let Foreign Countries rip us off while our Workers, Factories, and Supply Chains were left behind. That betrayal is OVER. My Administration is strengthening MADE IN AMERICA Laws, ENDING Waiver Loopholes, and STOPPING the Federal Government from buying Foreign Products when Great American Products are available — And to the D.C. Bureaucrats: NO MORE handing out Waivers like candy! No more rubber-stamping exceptions for Foreign Products while American Workers get shafted. We are putting American Workers, American Factories, and American Supply Chains FIRST — Bigger, better, and stronger than ever before! I already signed EO 14392 to crack down on fake ""MADE IN AMERICA"" claims, and we are enforcing it HARD. No more games. No more fake labels. No more ripping off the American Taxpayer. AMERICA FIRST means BUY AMERICAN! President DONALD J. TRUMP"
TRT088,2026-05-18T19:01:25+0000,Trump (Truth Social),"I have been asked by the Emir of Qatar, Tamim bin Hamad Al Thani, the Crown Prince of Saudi Arabia, Mohammed bin Salman Al Saud, and the President of the United Arab Emirates, Mohamed bin Zayed Al Nahyan, to hold off on our planned Military attack of the Islamic Republic of Iran, which was scheduled for tomorrow, in that serious negotiations are now taking place, and that, in their opinion, as Great Leaders and Allies, a Deal will be made, which will be very acceptable to the United States of America, as well as all Countries in the Middle East, and beyond. This Deal will include, importantly, NO NUCLEAR WEAPONS FOR IRAN! Based on my respect for the above mentioned Leaders, I have instructed Secretary of War, Pete Hegseth, The Chairman of The Joint Chiefs of Staff, General Daniel Caine, and The United States Military, that we will NOT be doing the scheduled attack of Iran tomorrow, but have further instructed them to be prepared to go forward with a full, large scale assault of Iran, on a moment's notice, in the event that an acceptable Deal is not reached. Thank you for your attention to this matter! President DONALD J. TRUMP"
TRT089,2026-05-21T20:26:22+0000,Trump (Truth Social),"Based on the successful Election of the now President of Poland, Karol Nawrocki, who I was proud to Endorse, and our relationship with him, I am pleased to announce that the United States will be sending an additional 5,000 Troops to Poland. Thank you for your attention to this matter! President DONALD J. TRUMP"
TRT090,2026-05-29T14:51:24+0000,Trump (Truth Social),"Iran must agree that they will never have a Nuclear Weapon or Bomb. The Hormuz Strait must be immediately open, no tolls, for unrestricted shipping traffic, in both directions. All water mines (bombs), if any, will be terminated (we have removed, through detonation, numerous such mines with our great underwater mine sweepers. Iran will complete the immediate removal and/or detonation of any mines that are left, which will not be many!). Ships caught in the Strait due to our amazing and unprecedented Naval Blockade, which will now be lifted, may start the process of ""heading home!"" Say HELLO to your wives, husbands, parents, and families from me, your favorite President! The enriched material, sometimes referred to as ""Nuclear Dust,"" which is buried deep underground with virtually collapsed mountains, caused by our powerful B2 Bomber attack 11 months ago, sitting on top of it, will be unearthed by the United States (which, it is agreed, is the only Country, along with China, with the mechanical capability of doing so!), in close coordination and conjunction with the Islamic Republic of Iran, plus the International Atomic Energy Agency, and DESTROYED. No money will be exchanged, until further notice. Other items, of far less importance, have been agreed to. I will be meeting now, in the Situation Room, to make a final determination. Thank you for your attention to this matter! President DONALD J. TRUMP"
TRT091,2026-06-01T17:29:52+0000,Trump (Truth Social),"I had a very productive call with Prime Minister Bibi Netanyahu, of Israel, and there will be no Troops going to Beirut, and any Troops that are on their way, have already been turned back. Likewise, through highly placed Representatives, I had a very good call with Hezbollah, and they agreed that all shooting will stop — That Israel will not attack them, and they will not attack Israel. President DONALD J. TRUMP"
TRT092,2026-06-05T23:28:26+0000,Trump (Truth Social),"I am pleased to announce that TrumpRx.gov is adding another 160 Prescription Drugs, at highly discounted prices, for a new total of over 800 of the most commonly-used Prescription Drugs. TrumpRx.gov will now provide clear, transparent, and DISCOUNTED offerings for FOUR OUT OF FIVE of every prescription filled by Americans. I was proud to make History during my First Term when we lowered Drug Prices, even if by a tiny percentage, because this amounted to a HUGE change compared to other presidents only raising Drug Prices, endlessly and significantly, every year. Then, during my Second Term, I decided to go BIG with Most Favored Nations Pricing — That is to say, we pay no more or, ideally, less than any other Country for the same exact Drug. Now we are cutting Prices, and cutting them by a LOT, sometimes by 400 or 500 or 600 Percent! These Most Favored Nations Deals have already, in fact, saved American Patients over 400 Million Dollars since the launch of TrumpRx.gov. Of course, Most Favored Nations would not be possible without my use of TARIFFS, which are getting other Countries to ""pay up"" instead of relying on American Patients getting ripped off, as they were for decades until I ordered an immediate ""stop"" to this very unfair and, frankly, foolish situation. This is all great news, and I have instructed my Administration to secure more Most Favored Nations Deals, more Partnerships, and Lower Prices for every American Patient. Before filling out a Prescription, make sure you ""CHECK OUT"" – TRUMPRX.GOV. Thank you for your attention to this matter! President DONALD J. TRUMPHTTPS://TRUMPRX.GOV"
TRT093,2026-06-08T10:34:10+0000,Trump (Truth Social),"Both sides, Israel and Iran, are looking to do an immediate CEASEFIRE! Final negotiations on ""Peace"" are proceeding, subject to ignorance or stupidity getting in its way. The Blockade will remain in place, and in full force and effect, until a ""Final Deal"" is reached. Things should move quickly. Thank you for your attention to this matter! President DONALD J. TRUMP"
TRT094,2026-06-09T16:38:07+0000,Trump (Truth Social),"I have just been informed by our Great Military that last night the Iranians shot down one of our highly sophisticated Apache Helicopters while patrolling over the Strait of Hormuz. There were two pilots involved, both are safe and uninjured. Nevertheless, the United States must, of necessity, respond to this attack. Thank you for your attention to this matter! President DONALD J. TRUMP"
TRT095,2026-06-10T11:32:52+0000,Trump (Truth Social),"The Fake News Media refuses to report how EFFECTIVE the U.S. Naval BLOCKADE is, the most successful Blockade in the history of Naval Warfare. NOTHING GETS THROUGH unless we want it to. IT IS A STEEL WALL! Iran is doing ZERO business, not paying their military, or any of their bills, and quickly becoming a FAILED NATION! Lots of oil is getting out. Praise be to Allah! President DONALD J. TRUMP"
TRT096,2026-06-11T12:22:08+0000,Trump (Truth Social),"The United States will be hitting Iran (Whose Navy, Air Force, Radar, Anti Aircraft, and all other forms of Defense, together with most of its offensive capability, are GONE!), VERY HARD TONIGHT. At some point in the not too distant future, we will be taking Kharg Island, and other oil infrastructure points, and assume total control of their Oil and Gas Markets, much like we have with Venezuela, which is working out brilliantly for both Venezuela and the United States of America. Thank you for your attention to this matter! President DONALD J. TRUMP"
TRT097,2026-06-11T17:28:48+0000,Trump (Truth Social),"Based on the fact that discussions with the Islamic Republic of Iran have been brought to the highest level of Iranian leadership and approved, I have, as President of the United States of America, cancelled the scheduled strikes and bombings against Iran this evening. Discussions and final points have been, in both concept and great detail, approved by all parties involved, including the United States, Israel, Saudi Arabia, UAE, Qatar, Turkey, Pakistan, Bahrain, Kuwait, Jordan, Egypt, and others. The Naval Blockade will remain in full force and effect until this Transaction is finalized — Time and place of the signing to be announced shortly.DONALD J. TRUMPPRESIDENT OF THE UNITED STATES OF AMERICA"
TRT098,2026-06-14T21:29:48+0000,Trump (Truth Social),"The Deal with the Islamic Republic of Iran is now complete. Congratulations to all! I hereby fully authorize the toll free opening of the Strait of Hormuz, and, simultaneously herewith, authorize the immediate removal of the United States Naval blockade. Ships of the World, start your engines. Let the oil flow! President DONALD J. TRUMP"
TRT099,2026-06-15T13:06:11+0000,Trump (Truth Social),"Ships are starting to move, many loaded up with Oil, out of the Strait of Hormuz. They are going along the Southern ""Highway,"" which is totally safe, secure, and pristine. There are other areas of travel, also!!! President DJT"
TRT100,2026-06-17T14:01:23+0000,Trump (Truth Social),"I will be doing a Press Conference in 45 minutes from France. I'll then be heading to Versailles for Dinner with French and other European Leaders, and then back home tonight! The trip was a Great Success but, mostly what people wanted to talk about, is the fact that Iran will not have a Nuclear Weapon, and that the Strait of Hormuz will immediately be opened! Great Numbers in all categories for the United States Economy with more people working today than have ever worked before. Over 19.1 Trillion being invested in the U.S.A. with Factories and everything else happening but, importantly, recent Stock Market numbers are through the roof because of the settlement and, likewise, Oil Prices are tumbling down! President DONALD J. TRUMP"
TRT101,2026-06-18T12:57:28+0000,Trump (Truth Social),Pope Leo commends US-Iran peace deal: https://justthenews.com/nation/religion/pope-leo-commends-us-iran-peace-deal-ahead-friday-signing
